transaction_id,store_id,timestamp,amount,item_count,channel,promo_code
T005268,S04,2025-04-11 18:57,104.15,4,online,
T002467,S02,2025-04-22 16:32,92.68,4,in_store,
T000974,S01,2025-05-05 12:55,13.24,1,in_store,
T004210,S03,2025-04-30 09:40,63.39,4,in_store,
T004056,S03,2025-04-24 18:41,31.85,2,in_store,
T004374,S03,2025-05-07 19:55,43.23,2,in_store,
T004890,S03,2025-05-24 14:33,103.5,5,in_store,
T003540,S02,2025-05-29 18:02,32.69,3,in_store,
T001332,S01,2025-05-15 16:43,19.67,1,in_store,
T003502,S02,2025-05-27 15:24,38.11,3,online,
T006131,S04,2025-05-07 11:42,121.43,5,in_store,
T004373,S03,2025-05-07 19:39,93.34,5,in_store,
T004148,S03,2025-04-28 17:19,82.06,5,in_store,
T002265,S02,2025-04-15 19:43,46.44,2,online,
T001257,S01,2025-05-13 16:13,44.08,2,in_store,
T000247,S01,2025-04-13 15:28,28.36,2,in_store,
T002375,S02,2025-04-19 19:47,74.84,5,online,
T007455,S05,2025-04-26 16:32,100.07,6,in_store,
T004462,S03,2025-05-10 15:38,66.92,3,in_store,SPRING25
T008072,S05,2025-05-19 12:08,84.4,4,in_store,
T006470,S04,2025-05-17 19:14,34.58,2,in_store,
T003396,S02,2025-05-24 16:18,51.29,4,in_store,
T005330,S04,2025-04-13 10:17,32.14,2,online,
T002590,S02,2025-04-26 15:23,47.02,2,in_store,
T008366,S05,2025-05-30 10:39,19.89,1,in_store,
T005968,S04,2025-05-02 16:14,25.58,2,in_store,
T001397,S01,2025-05-17 19:36,42.82,3,online,
T002147,S02,2025-04-12 18:12,106.25,4,online,
T008082,S05,2025-05-20 13:26,37.03,3,in_store,
T006639,S04,2025-05-22 19:38,20.25,1,online,
T003019,S02,2025-05-11 09:22,68.97,5,in_store,
T001600,S01,2025-05-22 20:03,37.94,3,online,
T004440,S03,2025-05-10 12:20,59.08,3,in_store,SPRING25
T005713,S04,2025-04-24 18:10,51.08,3,in_store,
T006605,S04,2025-05-21 13:17,26.0,1,in_store,
T000374,S01,2025-04-17 15:15,87.54,3,in_store,
T007365,S05,2025-04-22 12:05,37.77,4,online,
T005068,S03,2025-05-30 14:07,41.89,2,in_store,
T002736,S02,2025-05-02 10:00,19.54,3,in_store,
T003614,S02,2025-05-31 15:19,18.79,1,in_store,
T006000,S04,2025-05-03 18:40,34.59,2,in_store,
T002440,S02,2025-04-21 11:55,53.4,2,in_store,
T000088,S01,2025-04-09 10:15,59.02,5,in_store,
T005970,S04,2025-05-02 10:39,56.01,3,online,
T004857,S03,2025-05-22 11:09,81.31,4,online,
T008108,S05,2025-05-21 09:18,17.47,1,in_store,
T002203,S02,2025-04-13 15:57,43.94,2,in_store,
T006495,S04,2025-05-18 16:55,41.82,3,online,
T001763,S01,2025-05-26 15:51,54.79,3,in_store,
T000104,S01,2025-04-09 10:21,67.4,3,in_store,
T000240,S01,2025-04-13 11:34,37.61,3,in_store,
T004184,S03,2025-04-29 09:22,141.21,7,in_store,
T005495,S04,2025-04-18 15:22,14.26,1,in_store,
T003558,S02,2025-05-29 11:01,63.41,4,in_store,
T004893,S03,2025-05-24 19:02,17.62,1,online,
T002348,S02,2025-04-18 19:37,36.37,2,online,
T003901,S03,2025-04-18 20:53,16.97,2,in_store,
T000528,S01,2025-04-21 16:34,40.6,2,in_store,
T003243,S02,2025-05-20 16:02,70.05,3,in_store,
T001381,S01,2025-05-16 18:06,38.29,2,in_store,
T005808,S04,2025-04-27 10:33,52.67,2,in_store,
T004698,S03,2025-05-16 17:25,47.75,2,in_store,
T005374,S04,2025-04-14 13:18,59.26,5,in_store,
T005707,S04,2025-04-24 14:47,53.54,5,in_store,
T003151,S02,2025-05-16 19:32,44.29,2,in_store,
T004329,S03,2025-05-06 20:17,14.06,1,in_store,
T000480,S01,2025-04-20 17:41,51.27,3,in_store,
T005844,S04,2025-04-28 14:32,37.41,2,in_store,
T002618,S02,2025-04-27 14:32,76.39,4,in_store,
T000249,S01,2025-04-13 16:32,82.99,4,in_store,
T005385,S04,2025-04-14 14:51,38.67,2,in_store,
T000478,S01,2025-04-20 14:27,34.6,2,in_store,
T004014,S03,2025-04-22 10:24,78.59,4,in_store,
T000519,S01,2025-04-21 18:08,57.35,3,in_store,
T006043,S04,2025-05-04 17:47,18.97,1,in_store,
T003462,S02,2025-05-26 13:04,35.49,3,online,
T002648,S02,2025-04-28 10:44,42.92,3,in_store,
T004313,S03,2025-05-05 17:46,15.64,1,online,
T007874,S05,2025-05-11 12:46,23.14,2,in_store,
T002263,S02,2025-04-15 13:15,23.25,1,online,
T003011,S02,2025-05-11 09:48,73.42,4,online,
T002581,S02,2025-04-26 11:13,118.4,3,in_store,
T003174,S02,2025-05-17 12:59,36.01,2,online,
T001455,S01,2025-05-18 16:10,27.76,1,online,
T003801,S03,2025-04-13 16:42,19.16,1,online,
T007661,S05,2025-05-04 11:42,17.07,1,in_store,
T000238,S01,2025-04-13 16:46,171.51,6,in_store,
T007121,S05,2025-04-13 18:42,28.33,2,in_store,
T005885,S04,2025-04-29 16:12,56.94,3,online,
T002507,S02,2025-04-23 19:47,47.14,2,in_store,
T007003,S05,2025-04-09 18:09,25.07,2,in_store,
T005236,S04,2025-04-10 18:31,10.84,1,in_store,
T004321,S03,2025-05-05 12:26,67.95,3,in_store,
T006257,S04,2025-05-11 14:25,45.77,4,in_store,
T003941,S03,2025-04-19 11:03,71.26,5,online,
T006802,S04,2025-05-28 11:21,54.94,3,in_store,
T001205,S01,2025-05-11 19:41,94.82,6,in_store,
T002339,S02,2025-04-18 20:32,73.21,3,online,
T007175,S05,2025-04-16 09:01,48.13,3,in_store,
T001770,S01,2025-05-26 13:16,113.24,4,in_store,
T003190,S02,2025-05-17 14:08,25.14,1,in_store,
T001449,S01,2025-05-18 09:17,19.0,1,in_store,
T000153,S01,2025-04-11 20:27,41.76,2,online,
T006669,S04,2025-05-24 18:05,30.04,2,in_store,
T002397,S02,2025-04-20 10:08,50.08,3,in_store,
T000220,S01,2025-04-13 11:50,83.89,3,online,
T005086,S03,2025-05-31 15:58,68.28,3,online,
T005030,S03,2025-05-29 15:41,40.43,3,in_store,
T001582,S01,2025-05-21 11:35,51.79,3,in_store,
T006227,S04,2025-05-10 15:09,31.17,2,in_store,
T008398,S05,2025-05-31 17:29,52.69,3,in_store,
T001703,S01,2025-05-24 20:19,16.01,2,in_store,
T000858,S01,2025-05-01 19:08,79.54,4,in_store,
T002057,S02,2025-04-08 19:22,33.48,2,online,
T003632,S02,2025-06-01 11:28,25.55,2,in_store,
T002595,S02,2025-04-26 13:01,54.01,2,in_store,
T000141,S01,2025-04-10 15:27,59.68,3,online,
T007443,S05,2025-04-26 13:44,42.83,4,online,
T000723,S01,2025-04-27 14:07,68.92,3,online,
T001717,S01,2025-05-25 15:21,14.84,1,in_store,
T006551,S04,2025-05-20 12:19,50.29,3,in_store,
T001654,S01,2025-05-23 20:48,14.8,1,online,
T003322,S02,2025-05-22 19:33,11.18,1,online,
T000168,S01,2025-04-11 19:17,41.94,4,in_store,
T004807,S03,2025-05-20 13:50,29.12,3,in_store,
T004603,S03,2025-05-11 13:13,275.73,9,in_store,
T007882,S05,2025-05-11 14:01,21.92,1,in_store,
T004070,S03,2025-04-25 10:47,31.45,2,in_store,
T005367,S04,2025-04-14 16:06,15.69,1,in_store,
T004452,S03,2025-05-10 17:43,114.97,6,in_store,SPRING25
T006682,S04,2025-05-24 09:04,95.35,4,in_store,
T008389,S05,2025-05-31 11:42,75.22,4,in_store,
T005182,S04,2025-04-08 17:55,56.55,3,online,
T001809,S01,2025-05-27 18:39,29.79,4,in_store,
T008405,S05,2025-06-01 15:50,16.42,1,online,
T006248,S04,2025-05-11 19:03,21.72,2,online,
T002672,S02,2025-04-29 16:25,98.34,4,in_store,
T005070,S03,2025-05-31 09:16,84.01,5,in_store,
T006181,S04,2025-05-09 18:42,85.31,4,in_store,
T006109,S04,2025-05-06 16:44,24.56,1,in_store,
T008360,S05,2025-05-30 20:33,34.0,2,in_store,
T003722,S03,2025-04-10 19:58,72.16,4,online,
T001535,S01,2025-05-20 15:14,27.61,3,online,
T003163,S02,2025-05-17 11:06,13.0,1,in_store,
T004352,S03,2025-05-06 11:06,33.17,2,in_store,
T000344,S01,2025-04-16 11:25,30.52,2,in_store,
T000337,S01,2025-04-16 15:57,49.19,3,in_store,
T001006,S01,2025-05-06 16:14,99.16,4,online,
T001066,S01,2025-05-07 17:29,116.07,6,in_store,
T000354,S01,2025-04-16 12:39,20.78,3,in_store,
T006386,S04,2025-05-15 14:34,33.08,3,in_store,
T000481,S01,2025-04-20 10:27,20.86,1,in_store,
T003838,S03,2025-04-15 15:45,55.48,3,in_store,
T002149,S02,2025-04-12 19:15,52.13,5,in_store,
T004345,S03,2025-05-06 09:02,51.41,3,online,
T006835,S04,2025-05-29 13:11,26.96,2,online,
T001219,S01,2025-05-11 20:07,17.23,1,online,
T000676,S01,2025-04-26 17:56,42.12,2,in_store,
T005710,S04,2025-04-24 11:57,86.06,4,in_store,
T002289,S02,2025-04-16 10:09,25.49,3,in_store,
T005719,S04,2025-04-24 14:15,98.07,4,online,
T000301,S01,2025-04-15 19:40,99.98,5,in_store,
T004833,S03,2025-05-21 18:05,86.86,4,in_store,
T000595,S01,2025-04-23 12:21,75.38,3,in_store,
T006832,S04,2025-05-29 19:49,74.15,4,in_store,
T007110,S05,2025-04-13 17:16,77.25,4,in_store,
T003400,S02,2025-05-25 10:43,19.94,1,in_store,
T002092,S02,2025-04-10 13:07,51.99,4,in_store,
T000110,S01,2025-04-10 19:05,127.54,5,online,
T006845,S04,2025-05-29 20:23,51.37,4,online,
T007061,S05,2025-04-11 20:42,67.0,3,online,
T005124,S04,2025-04-07 17:04,27.81,3,in_store,
T002958,S02,2025-05-09 17:17,35.29,3,in_store,
T006053,S04,2025-05-04 17:44,47.27,3,online,
T005129,S04,2025-04-07 17:46,83.31,4,in_store,
T003992,S03,2025-04-21 18:36,33.69,3,in_store,
T007139,S05,2025-04-14 13:09,25.37,2,online,
T005791,S04,2025-04-26 10:39,46.04,2,in_store,
T004998,S03,2025-05-28 14:56,39.21,4,in_store,
T005295,S04,2025-04-12 19:03,83.78,4,in_store,
T001040,S01,2025-05-07 18:35,31.29,2,in_store,
T004187,S03,2025-04-29 15:10,77.42,6,in_store,
T002756,S02,2025-05-02 20:00,48.99,2,in_store,
T000283,S01,2025-04-14 18:18,59.02,3,in_store,
T003548,S02,2025-05-29 20:01,90.15,4,in_store,
T007983,S05,2025-05-16 14:44,59.84,4,in_store,
T007320,S05,2025-04-20 10:56,98.86,7,online,
T002194,S02,2025-04-13 15:53,36.02,2,in_store,
T000730,S01,2025-04-27 14:01,70.6,5,in_store,
T007566,S05,2025-04-30 09:44,70.92,5,in_store,
T005947,S04,2025-05-01 12:36,14.49,1,in_store,
T002421,S02,2025-04-20 16:41,32.22,2,online,
T001518,S01,2025-05-19 10:54,95.2,5,in_store,
T006589,S04,2025-05-21 16:46,97.68,4,online,
T001091,S01,2025-05-08 09:45,35.54,4,in_store,
T001953,S01,2025-05-31 18:26,31.13,2,in_store,
T001393,S01,2025-05-17 12:15,23.28,5,online,
T007701,S05,2025-05-05 13:39,17.88,2,online,
T001626,S01,2025-05-22 18:53,25.96,3,in_store,
T002223,S02,2025-04-14 19:23,23.44,1,online,
T003695,S03,2025-04-08 19:03,15.59,1,in_store,
T006633,S04,2025-05-22 16:32,74.49,4,in_store,
T008200,S05,2025-05-25 11:36,78.79,3,in_store,
T005275,S04,2025-04-11 16:17,101.86,5,in_store,
T001401,S01,2025-05-17 19:13,87.75,6,online,
T004544,S03,2025-05-11 16:45,170.79,8,online,SPRING25
T002192,S02,2025-04-13 13:19,46.63,3,online,
T004497,S03,2025-05-10 19:31,58.67,5,in_store,SPRING25
T000211,S01,2025-04-12 15:23,49.76,4,in_store,
T004037,S03,2025-04-23 10:39,44.0,3,online,
T007625,S05,2025-05-03 13:55,87.26,4,online,
T005257,S04,2025-04-11 17:12,20.25,1,in_store,
T000728,S01,2025-04-27 16:20,27.38,2,in_store,
T006264,S04,2025-05-11 13:19,70.02,3,in_store,
T004021,S03,2025-04-23 14:19,93.23,6,online,
T006846,S04,2025-05-29 18:32,35.15,2,in_store,
T006178,S04,2025-05-09 17:07,53.67,2,in_store,
T000433,S01,2025-04-18 11:07,52.78,4,in_store,
T005597,S04,2025-04-20 16:43,86.95,4,in_store,
T001739,S01,2025-05-25 16:35,69.44,6,in_store,
T000571,S01,2025-04-23 11:14,32.65,2,in_store,
T000542,S01,2025-04-22 17:15,32.36,2,online,
T002709,S02,2025-05-01 13:30,16.51,2,online,
T006970,S05,2025-04-07 18:20,6.64,1,in_store,
T007954,S05,2025-05-15 09:40,39.53,2,online,
T004334,S03,2025-05-06 11:54,34.39,3,in_store,
T005674,S04,2025-04-23 18:26,38.09,2,in_store,
T006814,S04,2025-05-28 15:53,61.95,5,in_store,
T001528,S01,2025-05-19 16:57,17.25,1,in_store,
T003113,S02,2025-05-14 17:01,25.3,1,online,
T007569,S05,2025-04-30 16:25,26.88,1,in_store,
T004086,S03,2025-04-25 10:21,70.92,5,in_store,
T007754,S05,2025-05-07 16:30,20.84,2,in_store,
T002516,S02,2025-04-23 11:04,162.14,8,online,
T005002,S03,2025-05-28 15:42,22.46,1,online,
T004177,S03,2025-04-29 10:54,46.69,4,in_store,
T007998,S05,2025-05-17 11:14,84.09,3,online,
T001768,S01,2025-05-26 10:25,35.18,2,online,
T007190,S05,2025-04-16 17:56,51.09,3,in_store,
T002587,S02,2025-04-26 20:45,8.12,1,in_store,
T005627,S04,2025-04-21 15:09,101.52,5,in_store,
T006213,S04,2025-05-10 20:29,36.48,3,online,
T000091,S01,2025-04-09 10:34,76.41,5,in_store,
T003842,S03,2025-04-15 18:02,71.29,3,online,
T003692,S03,2025-04-08 17:20,22.43,1,online,
T001588,S01,2025-05-21 13:24,36.65,2,in_store,
T005010,S03,2025-05-28 15:14,59.46,3,in_store,
T007305,S05,2025-04-20 14:08,46.78,2,in_store,
T006050,S04,2025-05-04 13:55,69.68,3,in_store,
T002885,S02,2025-05-07 17:35,168.45,8,in_store,
T005054,S03,2025-05-30 09:27,22.66,1,in_store,
T003510,S02,2025-05-28 14:32,116.46,6,online,
T003056,S02,2025-05-12 13:44,27.54,2,online,
T002508,S02,2025-04-23 09:30,38.51,2,online,
T006775,S04,2025-05-27 20:33,38.39,2,online,
T002447,S02,2025-04-21 20:20,77.39,4,online,
T006263,S04,2025-05-11 18:44,70.24,5,in_store,
T002593,S02,2025-04-26 17:24,61.32,4,in_store,
T002949,S02,2025-05-09 11:02,73.39,4,in_store,
T003393,S02,2025-05-24 18:45,31.65,3,in_store,
T004694,S03,2025-05-16 13:17,55.42,2,in_store,
T000881,S01,2025-05-02 14:53,15.35,1,in_store,
T007200,S05,2025-04-17 14:53,8.62,1,in_store,
T006105,S04,2025-05-06 11:58,120.45,4,in_store,
T002867,S02,2025-05-07 19:53,60.12,5,in_store,
T002796,S02,2025-05-04 13:37,55.8,3,in_store,
T001648,S01,2025-05-23 10:25,40.19,4,online,
T006317,S04,2025-05-12 09:48,56.48,3,online,
T007030,S05,2025-04-10 12:32,116.61,7,in_store,
T007230,S05,2025-04-18 13:24,66.08,3,in_store,
T008224,S05,2025-05-25 12:24,39.21,2,in_store,
T006860,S04,2025-05-30 13:28,136.89,6,in_store,
T003054,S02,2025-05-12 14:10,26.8,1,in_store,
T004361,S03,2025-05-07 14:05,61.71,3,in_store,
T002628,S02,2025-04-27 18:54,83.58,4,online,
T007167,S05,2025-04-16 13:22,15.3,2,in_store,
T008255,S05,2025-05-26 17:54,49.88,3,in_store,
T001729,S01,2025-05-25 14:13,52.08,2,online,
T001800,S01,2025-05-27 19:11,50.49,4,in_store,
T006719,S04,2025-05-25 20:49,33.29,2,in_store,
T007683,S05,2025-05-04 10:36,76.39,4,online,
T008471,S09,2025-05-29 18:37,29.95,3,in_store,
T002487,S02,2025-04-22 15:38,129.13,6,in_store,
T006030,S04,2025-05-04 10:59,58.01,3,in_store,
T004852,S03,2025-05-22 18:04,20.17,1,in_store,
T002708,S02,2025-05-01 12:19,56.35,3,in_store,
T006165,S04,2025-05-08 11:33,52.11,3,in_store,
T001254,S01,2025-05-13 19:11,37.54,3,in_store,
T007595,S05,2025-05-01 11:28,25.42,2,in_store,
T007636,S05,2025-05-03 20:51,26.99,1,online,
T002048,S02,2025-04-08 09:35,55.27,3,in_store,
T007380,S05,2025-04-23 13:30,66.46,4,in_store,
T001367,S01,2025-05-16 16:55,91.91,5,in_store,
T003454,S02,2025-05-26 17:38,132.66,4,in_store,
T002416,S02,2025-04-20 13:52,58.12,3,in_store,
T005921,S04,2025-04-30 16:53,128.11,6,online,
T006781,S04,2025-05-27 14:29,50.98,2,in_store,
T008152,S05,2025-05-23 11:34,14.45,1,in_store,
T004034,S03,2025-04-23 12:47,34.33,2,in_store,
T001418,S01,2025-05-17 10:53,78.44,4,in_store,
T000845,S01,2025-05-01 16:01,21.81,1,in_store,
T000632,S01,2025-04-25 10:01,45.35,2,in_store,
T003534,S02,2025-05-28 14:51,39.01,2,in_store,
T000847,S01,2025-05-01 12:09,47.08,3,in_store,
T001896,S01,2025-05-29 18:12,68.83,5,in_store,
T000460,S01,2025-04-19 13:09,58.87,3,online,
T007324,S05,2025-04-20 12:28,110.33,8,in_store,
T004985,S03,2025-05-27 20:55,80.6,3,in_store,
T003175,S02,2025-05-17 17:54,59.27,2,online,
T007170,S05,2025-04-16 14:58,58.38,3,in_store,
T001334,S01,2025-05-15 17:58,33.78,2,in_store,
T005806,S04,2025-04-27 19:25,53.99,3,online,
T000802,S01,2025-04-30 13:01,77.16,5,in_store,
T006964,S05,2025-04-07 19:05,43.95,2,in_store,
T001986,S01,2025-06-01 18:52,30.81,1,in_store,
T004486,S03,2025-05-10 09:20,52.2,2,in_store,SPRING25
T003211,S02,2025-05-18 18:58,29.67,2,in_store,
T000515,S01,2025-04-21 18:33,99.22,3,in_store,
T003414,S02,2025-05-25 11:16,109.08,5,in_store,
T008470,S09,2025-05-13 11:16,68.43,2,online,
T007393,S05,2025-04-23 13:09,116.09,5,in_store,
T008025,S05,2025-05-18 15:00,20.05,1,online,
T004214,S03,2025-05-01 09:41,46.51,3,online,
T002402,S02,2025-04-20 20:57,62.69,4,in_store,
T003098,S02,2025-05-14 20:11,139.57,6,in_store,
T000691,S01,2025-04-26 19:50,47.15,2,in_store,
T002395,S02,2025-04-19 16:26,152.46,5,in_store,
T004958,S03,2025-05-26 20:11,31.29,3,in_store,
T003093,S02,2025-05-14 09:48,58.19,3,in_store,
T002318,S02,2025-04-17 12:30,38.97,2,in_store,
T003264,S02,2025-05-20 11:32,14.75,2,in_store,
T002460,S02,2025-04-21 13:44,13.68,1,online,
T004606,S03,2025-05-11 18:35,184.3,7,in_store,SPRING25
T007288,S05,2025-04-20 12:52,42.79,2,in_store,
T006320,S04,2025-05-12 10:03,35.76,3,in_store,
T002900,S02,2025-05-08 15:17,85.66,5,in_store,
T007952,S05,2025-05-14 10:46,27.68,2,online,
T002726,S02,2025-05-01 09:32,7.22,1,in_store,
T003435,S02,2025-05-25 11:37,142.38,5,in_store,
T000905,S01,2025-05-03 10:47,50.48,5,in_store,
T003291,S02,2025-05-21 20:11,106.9,5,in_store,
T002957,S02,2025-05-09 09:37,14.57,1,in_store,
T000134,S01,2025-04-10 14:59,11.31,1,in_store,
T005924,S04,2025-05-01 19:50,226.36,6,in_store,
T005037,S03,2025-05-29 13:36,54.95,2,in_store,
T001197,S01,2025-05-11 16:58,32.15,3,in_store,
T003468,S02,2025-05-27 14:35,31.37,2,in_store,
T001104,S01,2025-05-08 17:23,34.2,2,in_store,
T006443,S04,2025-05-17 15:50,31.37,2,in_store,
T002588,S02,2025-04-26 19:35,79.45,3,in_store,
T007933,S05,2025-05-13 16:13,48.96,3,online,
T008024,S05,2025-05-18 12:57,12.62,2,in_store,
T007812,S05,2025-05-09 11:21,44.88,3,in_store,
T008050,S05,2025-05-18 10:02,63.22,3,online,
T002249,S02,2025-04-14 17:09,42.67,2,in_store,
T007256,S05,2025-04-19 20:56,37.38,3,in_store,
T001612,S01,2025-05-22 19:49,30.82,1,in_store,
T004300,S03,2025-05-04 18:11,29.57,2,in_store,
T006266,S04,2025-05-11 10:57,28.22,2,in_store,
T003741,S03,2025-04-10 16:50,83.68,3,in_store,
T000883,S01,2025-05-02 14:52,12.1,1,online,
T008309,S05,2025-05-28 18:10,44.13,2,online,
T007441,S05,2025-04-25 10:48,10.54,1,in_store,
T001715,S01,2025-05-25 18:47,52.16,3,in_store,
T002860,S02,2025-05-06 17:59,69.39,3,in_store,
T003277,S02,2025-05-21 11:40,43.89,5,online,
T008328,S05,2025-05-29 12:07,201.17,7,in_store,
T002682,S02,2025-04-30 20:20,40.29,2,online,
T007149,S05,2025-04-15 12:32,54.17,3,online,
T003265,S02,2025-05-20 18:55,26.57,2,in_store,
T002987,S02,2025-05-10 09:12,20.32,1,online,
T007299,S05,2025-04-20 15:50,25.58,2,online,
T006245,S04,2025-05-11 15:37,59.93,4,in_store,
T006371,S04,2025-05-14 13:12,100.35,4,in_store,
T000347,S01,2025-04-16 19:22,31.08,2,online,
T005923,S04,2025-05-01 18:49,58.44,4,online,
T003088,S02,2025-05-13 19:08,50.7,3,in_store,
T002119,S02,2025-04-11 11:51,43.35,3,in_store,
T002592,S02,2025-04-26 20:17,62.87,3,online,
T006712,S04,2025-05-25 16:32,67.56,5,in_store,
T003594,S02,2025-05-31 19:22,63.14,3,in_store,
T001014,S01,2025-05-06 12:21,81.26,3,online,
T004297,S03,2025-05-04 17:52,24.23,2,online,
T003504,S02,2025-05-27 19:24,41.06,3,in_store,
T002813,S02,2025-05-04 16:43,51.14,3,in_store,
T001727,S01,2025-05-25 18:31,18.47,1,in_store,
T004411,S03,2025-05-09 18:35,34.24,3,in_store,
T001606,S01,2025-05-22 16:29,85.91,4,in_store,
T002015,S01,2025-06-01 18:02,30.53,3,online,
T002840,S02,2025-05-06 11:48,21.93,1,in_store,
T006167,S04,2025-05-08 18:37,37.41,2,in_store,
T003364,S02,2025-05-24 09:31,29.56,2,in_store,
T001658,S01,2025-05-23 11:38,62.74,4,in_store,
T002394,S02,2025-04-19 16:59,36.72,2,online,
T006591,S04,2025-05-21 18:05,78.99,4,in_store,
T008447,S09,2025-05-23 17:08,20.37,3,online,
T000244,S01,2025-04-13 16:39,71.92,4,in_store,
T008330,S05,2025-05-29 16:09,45.01,3,online,
T002469,S02,2025-04-22 10:16,39.7,2,online,
T006432,S04,2025-05-16 09:54,14.25,3,online,
T003890,S03,2025-04-17 16:10,36.84,2,in_store,
T005918,S04,2025-04-30 12:20,66.86,3,online,
T002084,S02,2025-04-09 20:07,36.61,2,online,
T001227,S01,2025-05-12 09:14,109.18,7,in_store,
T002828,S02,2025-05-05 17:03,102.14,7,online,
T003824,S03,2025-04-14 16:22,14.89,1,in_store,
T004469,S03,2025-05-10 19:50,100.32,6,online,SPRING25
T003309,S02,2025-05-22 17:39,24.59,3,online,
T005817,S04,2025-04-27 14:19,50.32,4,online,
T004865,S03,2025-05-22 11:49,39.66,2,in_store,
T007531,S05,2025-04-29 14:48,60.61,4,in_store,
T003258,S02,2025-05-20 15:13,128.76,6,in_store,
T000049,S01,2025-04-08 13:48,52.64,3,online,
T001264,S01,2025-05-13 19:59,17.21,2,in_store,
T003689,S03,2025-04-08 12:25,31.48,2,in_store,
T003001,S02,2025-05-11 11:54,65.08,4,online,
T004814,S03,2025-05-20 12:46,59.06,2,in_store,
T007854,S05,2025-05-11 10:34,71.44,6,online,
T007213,S05,2025-04-17 12:46,25.99,3,in_store,
T000200,S01,2025-04-12 16:06,105.48,5,in_store,
T007966,S05,2025-05-15 16:14,22.38,1,online,
T007585,S05,2025-05-01 17:00,34.71,2,in_store,
T004171,S03,2025-04-29 09:07,30.95,3,in_store,
T007619,S05,2025-05-02 12:30,78.44,3,in_store,
T000656,S01,2025-04-26 12:11,88.1,4,in_store,
T006867,S04,2025-05-30 09:53,47.17,3,in_store,
T002819,S02,2025-05-05 18:29,10.37,1,online,
T000963,S01,2025-05-04 17:14,39.52,2,in_store,
T006825,S04,2025-05-28 17:04,104.97,5,in_store,
T002864,S02,2025-05-07 17:56,105.53,4,online,
T008299,S05,2025-05-28 19:42,33.22,2,online,
T002064,S02,2025-04-08 18:51,32.26,4,in_store,
T003909,S03,2025-04-18 10:33,78.38,4,in_store,
T004862,S03,2025-05-22 12:44,76.03,3,online,
T005745,S04,2025-04-25 12:38,18.95,1,online,
T004085,S03,2025-04-25 11:27,85.15,5,in_store,
T006904,S04,2025-05-31 12:17,18.2,2,online,
T000111,S01,2025-04-10 20:12,41.0,3,in_store,
T003987,S03,2025-04-20 11:39,23.23,2,in_store,
T002587,S02,2025-04-26 20:45,8.12,1,in_store,
T007330,S05,2025-04-21 10:15,31.13,3,in_store,
T006108,S04,2025-05-06 14:51,20.66,1,in_store,
T007274,S05,2025-04-19 09:18,45.5,3,in_store,
T007436,S05,2025-04-25 14:09,25.7,2,online,
T003296,S02,2025-05-21 19:44,92.68,5,in_store,
T000318,S01,2025-04-15 14:21,117.17,6,in_store,
T006556,S04,2025-05-20 18:44,29.8,2,in_store,
T004123,S03,2025-04-27 19:32,98.45,5,in_store,
T001958,S01,2025-05-31 12:28,14.04,1,in_store,
T001999,S01,2025-06-01 12:12,62.83,4,in_store,
T005948,S04,2025-05-02 17:41,30.47,2,in_store,
T005557,S04,2025-04-19 14:33,28.02,2,in_store,
T001670,S01,2025-05-23 20:26,3.0,2,in_store,
T000448,S01,2025-04-19 13:16,31.44,2,in_store,
T005733,S04,2025-04-25 14:43,82.34,3,in_store,
T000279,S01,2025-04-14 14:07,54.45,4,in_store,
T004971,S03,2025-05-27 20:46,21.49,2,online,
T002554,S02,2025-04-25 14:09,49.27,2,in_store,
T005206,S04,2025-04-09 19:27,37.95,2,in_store,
T001676,S01,2025-05-24 20:32,58.08,5,in_store,
T006394,S04,2025-05-15 20:53,48.75,3,in_store,
T002101,S02,2025-04-10 14:06,78.73,4,online,
T002768,S02,2025-05-03 16:48,59.4,4,in_store,
T006787,S04,2025-05-27 15:18,82.02,5,in_store,
T000464,S01,2025-04-19 14:25,52.33,3,online,
T000106,S01,2025-04-09 18:24,81.02,4,in_store,
T006338,S04,2025-05-13 15:27,42.13,3,in_store,
T007676,S05,2025-05-04 10:12,75.2,4,in_store,
T002533,S02,2025-04-24 18:07,147.12,6,online,
T003475,S02,2025-05-27 09:05,18.31,1,online,
T004136,S03,2025-04-27 14:23,49.05,3,in_store,
T001821,S01,2025-05-27 14:00,60.74,4,in_store,
T000758,S01,2025-04-28 17:30,54.91,2,in_store,
T007877,S05,2025-05-11 17:30,8.81,2,in_store,
T005364,S04,2025-04-14 13:02,32.23,2,in_store,
T005304,S04,2025-04-12 11:14,29.12,2,online,
T002941,S02,2025-05-09 09:31,73.54,4,in_store,
